Estudiante.id,Estudiante.userName,Estudiante.PE,Estudiante.idCurso,Estudiante.prof,Estudiante.seccion,Estudiante.initDate,Estudiante.endDate,Estudiante.periodo
1596,445288691,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1597,445293693,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1598,445312993,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1599,445318992,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1827,445322397,TS,3,rcasas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
969,445322494,GA,3,yfernandez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
970,445324396,GA,3,yfernandez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1686,445326692,TS,3,vortega,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1820,445365897,TS,3,rcasas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1600,445366999,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1601,445376091,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1602,445376996,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1603,445377792,NI,3,fpcruz,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1069,445387791,IA,1,lramirez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1070,445481097,IA,1,lramirez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1071,445532495,IA,1,lramirez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1072,445579495,IA,1,lramirez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1073,445581791,IA,1,lramirez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1074,445591399,IA,1,lramirez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1075,445716495,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1076,445720391,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1077,445733493,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1078,445872198,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1079,445946397,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1080,445993695,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1081,446114596,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1082,446352896,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1083,446358897,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1084,446372095,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1085,446386291,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1559,446390991,NI,3,lfarinas,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1560,446476294,NI,3,lfarinas,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1561,446511791,NI,3,lfarinas,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1086,446707493,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1087,446727693,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1842,446753699,TS,3,damayanti,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1843,446753891,TS,3,damayanti,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1001,446771396,GA,3,mrene,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
992,446795797,GA,3,mrene,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
993,446881293,GA,3,mrene,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
994,446914290,GA,3,mrene,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1118,446973197,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1119,447091098,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1120,447119097,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1121,447127997,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1122,447137495,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1123,447194593,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1124,447195690,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1125,447203495,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1126,447213395,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1127,447219591,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1128,447220596,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1129,447220992,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1153,447281794,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1154,447284395,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1155,447331192,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1156,447387598,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1157,447408299,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1158,447451899,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1159,447512697,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1160,447541795,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1161,447661795,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1162,447664292,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1163,447664990,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1164,447670093,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1165,447672391,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1166,447679593,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1167,447688391,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1168,447703890,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1169,447704897,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1170,447707794,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1171,447709293,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1730,447737491,TS,3,regutierrez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1731,447830290,TS,3,regutierrez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1758,448326693,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1759,448330592,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1760,448382191,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1761,448423790,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1762,448430796,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1763,448436393,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1764,448439397,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1765,448467697,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1766,448563495,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1767,448564898,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1768,448612897,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1769,448708191,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1770,448708999,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1771,448809090,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1772,448923896,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1773,448944896,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1774,449055291,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1775,449234295,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1776,449257695,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1777,449280298,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1172,449349099,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1173,449383592,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1174,449537790,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1175,449575393,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1176,449649191,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1177,450171197,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1178,450310892,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1179,450629890,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1180,450649398,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1181,451970590,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1182,452018298,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1183,452098996,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1184,452219591,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1185,452342791,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1186,452349298,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1187,452568690,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1188,452754097,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1189,452856090,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1190,452881899,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1191,453261191,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1192,453263996,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1193,453366794,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1194,453438093,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1195,453804398,ID,1,lzubieta,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1196,453805193,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1197,453810691,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1198,453819996,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1199,453840493,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1200,453994599,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1201,454114799,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1202,454277391,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1203,454338199,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1204,454347899,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1205,454369791,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1206,454372092,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1207,454390690,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1208,454410895,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1209,454457899,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1210,454480595,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1211,454560794,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1212,454757895,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1213,454773292,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1214,454794699,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1215,454805197,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1216,454868790,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1217,454873899,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1218,454902993,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1219,454907299,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1220,454920594,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1221,454949499,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1222,454961692,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1223,454968893,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1224,454982990,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1225,454996692,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1226,454997392,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1227,455020391,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1228,455035891,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1229,455203996,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1230,455327691,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1231,455390499,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1232,455452896,IE,3,rcasas,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1233,455560694,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1234,455707898,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1235,455779798,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1236,455792795,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1237,455861894,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1238,455872799,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1239,455924090,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1240,456085597,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1241,456175893,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1242,456185894,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1243,456238097,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1244,456450491,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1245,456456292,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1246,456461294,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1247,456475896,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1248,456478398,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1249,456483498,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1250,456484191,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1251,456484590,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1252,456506194,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1253,456524298,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1254,456531592,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1255,456534095,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1256,456536992,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1257,456539896,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1258,456549193,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1259,456600297,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1260,456624098,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1261,456630196,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1262,456648594,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1263,456648692,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1264,456648998,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1265,456662199,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1266,456663090,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1267,456679896,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1268,456686993,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1269,456691291,IE,3,ybaez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1270,456707893,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1271,456709290,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1272,456712390,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1273,456713694,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1274,456959991,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1275,457096891,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1276,457158496,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1277,457214191,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1278,457218996,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1279,457258999,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1280,457334898,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1281,457342799,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1282,457343199,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1283,457343991,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1284,457350791,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1285,457356491,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1286,457365293,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1287,457378390,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1288,457379490,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1289,457380896,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1290,457383295,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1291,457387690,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1292,457389491,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1293,457406993,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1294,457417790,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1295,457420799,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1296,457426499,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1297,457428794,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1298,457497599,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1299,457713890,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1300,457731993,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1301,457816699,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1302,457853193,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1303,457857694,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1304,457913491,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1305,457922899,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1306,457934697,IE,3,fpcruz,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1307,457936196,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1308,457938099,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1309,457949092,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1310,457950997,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1311,457956790,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1312,457961792,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1313,457973498,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1314,457980891,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1315,457985997,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1316,457987894,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1317,457997795,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1318,457999093,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1319,458000292,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1320,458002795,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1321,458003793,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1322,458004591,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1323,458017398,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1324,458018891,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1325,458029195,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1326,458032095,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1327,458046292,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1370,458057999,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1371,458061293,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1372,458075190,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1373,458081391,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1374,458089695,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1375,458090798,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1376,458094695,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1377,458097592,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1378,458098992,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1379,458101792,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1380,458102399,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1381,458103496,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1382,458105397,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1383,458106298,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1384,458107497,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1385,458108492,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1386,458116598,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1387,458118791,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1388,458185395,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1389,458194894,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1390,458263491,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1391,458285394,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1392,460308292,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1393,fgomez,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
