Estudiante.id,Estudiante.userName,Estudiante.PE,Estudiante.idCurso,Estudiante.prof,Estudiante.seccion,Estudiante.initDate,Estudiante.endDate,Estudiante.periodo
1653,445591399,NI,3,omejenes,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1654,457857694,NI,3,omejenes,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1655,433142897,NI,3,omejenes,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1656,432808591,NI,3,omejenes,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1657,456549193,NI,3,omejenes,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1658,458075190,NI,3,omejenes,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1659,456483498,NI,3,omejenes,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1660,433948090,NI,3,omejenes,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1661,438256291,NI,3,omejenes,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1662,445322494,NI,3,omejenes,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1663,457158496,NI,3,omejenes,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1664,449257695,NI,3,omejenes,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1756,443368795,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1436,453805193,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1437,442854597,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1438,433613893,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1439,454338199,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1440,445322397,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1441,457922899,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1442,454390690,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1443,436604399,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1490,435544196,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1491,432473997,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1492,432460299,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1493,453840493,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1494,431951796,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1495,457426499,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1496,435730693,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1497,439746091,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1498,433246294,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1499,439915391,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1500,439766792,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1501,432036992,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1351,433005696,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1352,437122991,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1353,444885798,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1354,445993695,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1355,432247894,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1356,432483093,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1357,431938290,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1358,435194090,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1359,440377597,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1360,432285994,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1592,433051792,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1593,445262396,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1594,432043396,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
955,433255198,GA,3,yfernandez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1834,433013498,TS,3,damayanti,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1835,433816895,TS,3,damayanti,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1444,439876492,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1445,458090798,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1446,440649597,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1452,434508994,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1453,432067393,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1454,435447997,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1455,437150199,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1456,440438199,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1457,434959395,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1458,432853296,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1459,433850597,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1460,433237799,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1461,433192999,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1462,433832493,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1463,457497599,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1464,448563495,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1465,441917590,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1466,439828694,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1467,432323091,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1468,432371494,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1469,439871497,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1470,433761992,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1471,432003096,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1472,435038490,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1473,434969991,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1474,436540599,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1475,454347899,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1476,439011896,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1477,456534095,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1478,452342791,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1479,436575095,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1480,445252196,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1481,454868790,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1482,436327190,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1483,432515798,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1484,432722696,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1485,447127997,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1486,438396495,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1487,432326696,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1488,443949793,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1489,437302795,NI,3,lfarinas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1595,442200999,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1596,458002795,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1597,432304496,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1598,434476195,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1599,441798897,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1827,439033490,TS,3,rcasas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
969,436548092,GA,3,yfernandez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
970,442705894,GA,3,yfernandez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1686,458116598,TS,3,vortega,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1820,456648692,TS,3,rcasas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1600,439951693,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1601,433070897,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1602,433012298,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1603,433196898,NI,3,fpcruz,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1069,432453098,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1070,433050294,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1071,432690395,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1072,446707493,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1073,439841592,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1074,433190891,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1075,446881293,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1076,441501898,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1077,439951896,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1078,432124796,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1079,457380896,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1080,434738693,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1081,433841498,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1082,440358096,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1083,442653190,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1084,455560694,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1085,457406993,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1559,447451899,NI,3,lfarinas,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1560,432399792,NI,3,lfarinas,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1561,432807697,NI,3,lfarinas,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1086,447408299,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1087,442247099,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1842,456450491,TS,3,damayanti,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1843,433137393,TS,3,damayanti,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1001,458004591,GA,3,mrene,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
992,449055291,GA,3,mrene,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
993,445365897,GA,3,mrene,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
994,432543197,GA,3,mrene,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1118,439873699,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1119,442590598,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1120,432600791,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1121,432007596,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1122,432410993,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1123,456506194,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1124,457378390,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1125,457936196,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1126,453438093,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1127,451970590,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1128,437823692,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1129,457420799,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1153,439070596,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1154,433023193,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1155,447704897,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1156,444512396,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1157,437245596,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1158,439921595,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1159,452856090,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1160,439903891,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1161,433045090,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1162,435144091,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1163,454961692,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1164,438457997,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1165,442969993,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1166,433083094,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1167,438977398,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1168,457713890,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1169,433107693,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1170,433174993,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1171,432868092,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1730,446386291,TS,3,regutierrez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1731,436518298,TS,3,regutierrez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1758,432992599,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1759,439080498,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1760,432432998,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1761,433937196,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1762,433007494,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1763,457350791,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1764,448330592,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1765,434967891,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1766,449234295,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1767,456484590,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1768,432238194,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1769,447220992,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1770,445376091,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1771,432457099,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1772,433888292,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1773,432468393,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1774,432272096,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1775,433150292,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1776,436533496,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1777,445243399,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1172,458000292,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1173,433194797,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1174,432779593,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1175,433183997,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1176,441567995,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1177,457334898,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1178,437369597,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1179,443403696,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1180,433055795,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1181,450310892,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1182,432533595,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1183,457343991,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1184,458102399,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1185,433886790,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1186,453819996,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1187,447737491,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1188,435135899,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1189,448423790,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1190,448382191,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1191,445326692,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1192,432618098,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1193,443721291,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1194,433083693,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1195,436603696,ID,1,lzubieta,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1196,439469798,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1197,433248891,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1198,432285790,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1199,442805897,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1200,434456995,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1201,436613091,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1202,440586898,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1203,433200698,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1204,432479797,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1205,432495797,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1206,442601391,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1207,433165697,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1208,432911797,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1209,452018298,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1210,438533591,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1211,432929393,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1212,442134292,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1213,457387690,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1214,458032095,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1215,447664292,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1216,447119097,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1217,433504296,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1218,439758898,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1219,440174292,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1220,457417790,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1221,442023497,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1222,432512494,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1223,433140892,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1224,434145991,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1225,444211598,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1226,436481590,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1227,454369791,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1228,433152494,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1229,433833199,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1230,457343199,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1231,433154090,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1232,443195799,IE,3,rcasas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1233,439987294,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1234,443017198,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1235,456536992,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1236,433934090,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1237,448708191,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1238,452098996,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1239,433032590,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1240,433041990,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1241,432649295,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1242,457997795,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1243,431954293,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1244,439321296,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1245,442633691,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1246,438380292,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1247,455792795,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1248,442694992,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1249,432320093,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1250,437927594,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1251,432910691,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1252,433907093,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1253,445247796,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1254,442804795,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1255,438305795,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1256,438503098,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1257,434417195,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1258,437916995,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1259,436334795,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1260,433005893,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1261,432174090,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1262,433176990,IE,3,ybaez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
